user_name,comment_raw,comment_cleaned,date,news_id,is_reply,collecting_date
Desmond,By every indication the only direction for US tariffs against China products to go is UP. The Trump administration needs every revenue dollar from China tariffs to subsidy US farmers and the poor during this pandemic. I am confident to say there is very little chance we will see a tariff reduction for China products during the current US administration.,By every indication the only direction for US tariffs against China products to go is UP. The Trump administration needs every revenue dollar from China tariffs to subsidy US farmers and the poor during this pandemic. I am confident to say there is very little chance we will see a tariff reduction for China products during the current US administration.,2020-05-16T22:09:24+08:00,3084429,False,2020-05-19
[email protected]******,@Desmond                          Tariffs is paid by importers and is either absorbed by importers or passed on to consumers.,@Desmond                          Tariffs is paid by importers and is either absorbed by importers or passed on to consumers.,2020-05-16T22:33:49+08:00,3084429,False,2020-05-19
cgs,"@[email protected]******                                           You are both saying the same thing.                 Unfortunately,   when Paul Ryan was leading the House,   a major tax reduction package was passed that  benefits only the highest tax brackets.                 The  theory of  ""trickle down benefits""  has again been shown to be nonsense.                  So now  the federal government is  spending far more than it is collecting and will continue to do so for the foreseeable future.                 Yes - increased tariffs will help offset  that deficit.","@[email protected]******                                           You are both saying the same thing.                 Unfortunately,   when Paul Ryan was leading the House,   a major tax reduction package was passed that  benefits only the highest tax brackets.                 The  theory of  ""trickle down benefits""  has again been shown to be nonsense.                  So now  the federal government is  spending far more than it is collecting and will continue to do so for the foreseeable future.                 Yes - increased tariffs will help offset  that deficit.",2020-05-17T05:44:41+08:00,3084429,False,2020-05-19
Robert Low,Evangelical Christians can afford it. Their money falls from the sky like manna.,Evangelical Christians can afford it. Their money falls from the sky like manna.,2020-05-16T18:22:04+08:00,3084429,False,2020-05-19
Dillard,Globalisation and Multilaterialism are fancy words as they do not allow smaller and weaker nations to develop and grow. It hurts richer nations as they are  pushed to rely on cheaper imports threatening their economies and national security. Neither do FTAs add any appreciable  value.                 .                 Bilateralism is a the best way forward to maintain a fair economic order. Globalisation has caused great harm to poorer countries and made  few countries  too rich and powerful. Donald Trump's fight to level the playing field is the right step in the right direction.                 .                  It is  time each country  stands on its  own feet rather than rely on  skewed and ill-conceived form of Globalisation and Multilaterlaism in the hope it will revive its economy or its fortunes.,Globalisation and Multilaterialism are fancy words as they do not allow smaller and weaker nations to develop and grow. It hurts richer nations as they are  pushed to rely on cheaper imports threatening their economies and national security. Neither do FTAs add any appreciable  value.                 .                 Bilateralism is a the best way forward to maintain a fair economic order. Globalisation has caused great harm to poorer countries and made  few countries  too rich and powerful. Donald Trump's fight to level the playing field is the right step in the right direction.                 .                  It is  time each country  stands on its  own feet rather than rely on  skewed and ill-conceived form of Globalisation and Multilaterlaism in the hope it will revive its economy or its fortunes.,2020-05-16T18:20:10+08:00,3084429,False,2020-05-19
Ann Lapen,@Dillard                          How? America only has multiple arms with no legs. That mad man chopped both down. What the States has left?  A big lying mouth.,@Dillard                          How? America only has multiple arms with no legs. That mad man chopped both down. What the States has left?  A big lying mouth.,2020-05-17T02:44:03+08:00,3084429,False,2020-05-19
[email protected]******,"This is not a balance academical written paper. This is a ridiculous opined piece of nonsense.ONE - YOU CANNOT ARGUE ON THE BASIS OF 1 LEG OF A 2-LEGGED TACTIC...... ON THE FACE OF IT, SEEM RATIONEL ... THE ARGUMENT THAT IMPORT TAX IS LEVYING TO THE AMERICAN PEOPLE ..... BUT IF YOU LOOK CLOSER ..... THE CHINESE EXPORTERS HAVE A PROBLEM TOO IF THEY CANNOT SELL THEIR PRODUCTS .... IN TURN IT GOT TO THEIR EMPLOYEES ..... THEN MASS UNEMPLOYMENT ..... THEN BANKRUPCY TO THE EXPORTERS ...... RIGHT MR. DOD NOT WELL !TWO - THE GLOBALISATION HAS BENEFITTED CHINA SOLELY ... NOT THE US ...... MANUFACTURING JOB TRANSFER FROM THE US TO CHINA ..... THE MASSIVE FUND TRANSFERS GUISE AS INVESTMENT FROM THE US TO CHINA .... THE FUNNY PART OF IT .... THE US INVESTORS CANNOT EVEN GET THE PROFIT OUT OF CHINA .... THE 30 TRILLION USD TRANSFER FROM THE US TO CHINA IN PAST 20 YEARS .... AND NOW THEY ARE ABOUT TO ""RAID"" THE US FEDERAL EMPLOYEES' PENSION FUNDS ....... THAT IS NOT GLOBALISATION .... THAT IS THEFT IN BROAD DAYLIGHT !THREE - WHAT THE HELL IS THE POINT ABOUT WTO .... THE CHINESE COMMUNIST PARTY HAS BROKEN EVERY RULE OF IT ...... INTELLECTUAL PROPERTY THEFT ..... CHINESE COMPANIES LISTING ON US STOCK EXCHANGE BUT NEVER SUBMITTING THEMSELVES TO AUDIT .... WHEN ASKING ABOUT THAT, THEY CITE AS STATE OWNED COMPANY THEY DO NOT HAVE TO REVEAL ANYTHING ... WHEN LISTING IN THE US .... THAT IS A CLEVER CONSTRUCTING ARGUMENT TO DISGUISE ITS ABUSE OF RULE OF LAW IN THE US OF CHINESE COMPANIES.","This is not a balance academical written paper. This is a ridiculous opined piece of nonsense.ONE - YOU CANNOT ARGUE ON THE BASIS OF 1 LEG OF A 2-LEGGED TACTIC...... ON THE FACE OF IT, SEEM RATIONEL ... THE ARGUMENT THAT IMPORT TAX IS LEVYING TO THE AMERICAN PEOPLE ..... BUT IF YOU LOOK CLOSER ..... THE CHINESE EXPORTERS HAVE A PROBLEM TOO IF THEY CANNOT SELL THEIR PRODUCTS .... IN TURN IT GOT TO THEIR EMPLOYEES ..... THEN MASS UNEMPLOYMENT ..... THEN BANKRUPCY TO THE EXPORTERS ...... RIGHT MR. DOD NOT WELL !TWO - THE GLOBALISATION HAS BENEFITTED CHINA SOLELY ... NOT THE US ...... MANUFACTURING JOB TRANSFER FROM THE US TO CHINA ..... THE MASSIVE FUND TRANSFERS GUISE AS INVESTMENT FROM THE US TO CHINA .... THE FUNNY PART OF IT .... THE US INVESTORS CANNOT EVEN GET THE PROFIT OUT OF CHINA .... THE 30 TRILLION USD TRANSFER FROM THE US TO CHINA IN PAST 20 YEARS .... AND NOW THEY ARE ABOUT TO ""RAID"" THE US FEDERAL EMPLOYEES' PENSION FUNDS ....... THAT IS NOT GLOBALISATION .... THAT IS THEFT IN BROAD DAYLIGHT !THREE - WHAT THE HELL IS THE POINT ABOUT WTO .... THE CHINESE COMMUNIST PARTY HAS BROKEN EVERY RULE OF IT ...... INTELLECTUAL PROPERTY THEFT ..... CHINESE COMPANIES LISTING ON US STOCK EXCHANGE BUT NEVER SUBMITTING THEMSELVES TO AUDIT .... WHEN ASKING ABOUT THAT, THEY CITE AS STATE OWNED COMPANY THEY DO NOT HAVE TO REVEAL ANYTHING ... WHEN LISTING IN THE US .... THAT IS A CLEVER CONSTRUCTING ARGUMENT TO DISGUISE ITS ABUSE OF RULE OF LAW IN THE US OF CHINESE COMPANIES.",2020-05-16T16:14:01+08:00,3084429,False,2020-05-19
Scared Lose,Trump is brave with this strategy because he has advisers feeding this theory.,Trump is brave with this strategy because he has advisers feeding this theory.,2020-05-16T12:53:52+08:00,3084429,False,2020-05-19
[email protected]******,@Scared Lose                  Trump has no advisers. Pompeo and Navarro are just his mouthpieces.,@Scared Lose                  Trump has no advisers. Pompeo and Navarro are just his mouthpieces.,2020-05-16T14:36:39+08:00,3084429,False,2020-05-19
,,,,3084429,False,2020-05-19
[email protected]******,"First of all, we need to abolish MONEY! There can never be equal statuses between people as long as money is prized more than the product that employees create in money value!","First of all, we need to abolish MONEY! There can never be equal statuses between people as long as money is prized more than the product that employees create in money value!",2020-05-18T20:00:56+08:00,3084387,False,2020-05-19
Grace USA,"Actually, the US is far more worker and people friendly than China.  This is true by almost any measure - air quality, life expectancy,  disposable income, etc.For the benefit of their people, other countries should adopt the US model.","Actually, the US is far more worker and people friendly than China.  This is true by almost any measure - air quality, life expectancy,  disposable income, etc.For the benefit of their people, other countries should adopt the US model.",2020-05-16T07:10:49+08:00,3084387,False,2020-05-19
[email protected]******,"@Grace USA                          I strongly urge you to study the relevant health statistics and differences. The USA is not in the most enviable situation! Life expectancies are MUCH HIGHER in various EU countries and JAPAN, S KOREA , SINGAPORE andHONG KONG.                  In Europe, medical services are available to all citizens, unlike in the USA because people must take out health insurance.                  Air quality and environmental protection are better in W Europe and Japan than in the USA.","@Grace USA                          I strongly urge you to study the relevant health statistics and differences. The USA is not in the most enviable situation! Life expectancies are MUCH HIGHER in various EU countries and JAPAN, S KOREA , SINGAPORE andHONG KONG.                  In Europe, medical services are available to all citizens, unlike in the USA because people must take out health insurance.                  Air quality and environmental protection are better in W Europe and Japan than in the USA.",2020-05-18T20:07:52+08:00,3084387,False,2020-05-19
,,,,3084387,False,2020-05-19
Felix Ooodman,"Not for long. China would like to see devaluation of the RMB to place itself in a favourable position. However, the US has only many occasions tried to stop China from unfairly devaluing the RMB. With the economic situation deteriorating in China. The devaluation is about to come soon. The writer pointed out the increase individual bank balances is not a good sign. It simply means people are being very cautious in spending. Another sign that there will be little help in local stimulation of it’s economy. Placing China’s reliance in exports.","Not for long. China would like to see devaluation of the RMB to place itself in a favourable position. However, the US has only many occasions tried to stop China from unfairly devaluing the RMB. With the economic situation deteriorating in China. The devaluation is about to come soon. The writer pointed out the increase individual bank balances is not a good sign. It simply means people are being very cautious in spending. Another sign that there will be little help in local stimulation of it’s economy. Placing China’s reliance in exports.",2020-05-17T09:12:16+08:00,3084405,False,2020-05-19
,,,,3084405,False,2020-05-19
,,,,3084672,False,2020-05-19
Grace USA,"Yes, I agree that Xi is a fool.","Yes, I agree that Xi is a fool.",2020-05-15T20:19:19+08:00,3084213,False,2020-05-19
Frances Gumm,"""Today, Chinese diplomacy is dying, in full public view.""                  The mask is slipping, that's all.                  The Wolf Warriors fit the times.                  President Xi is a foreign policy genius.                  China is winning, winning, winning thanks to President Xi.                  Just look at all the friends China is making!                  Everyone in China hopes Mr. Xi will live forever.                  Just ask them.","""Today, Chinese diplomacy is dying, in full public view.""                  The mask is slipping, that's all.                  The Wolf Warriors fit the times.                  President Xi is a foreign policy genius.                  China is winning, winning, winning thanks to President Xi.                  Just look at all the friends China is making!                  Everyone in China hopes Mr. Xi will live forever.                  Just ask them.",2020-05-15T19:23:46+08:00,3084213,False,2020-05-19
[email protected]******,By golden age you mean China should suck up to the west and meekly follows their diktat? To be taken advantage off?,By golden age you mean China should suck up to the west and meekly follows their diktat? To be taken advantage off?,2020-05-15T19:21:22+08:00,3084213,False,2020-05-19
Syed Aljunied,"From the majority of the comments herein, it appears that even among non-diplomats of China, the mood is aggressively arrogant.  Anyone who is not for the CCP, be he local or foreign, has no place on this Earth.","From the majority of the comments herein, it appears that even among non-diplomats of China, the mood is aggressively arrogant.  Anyone who is not for the CCP, be he local or foreign, has no place on this Earth.",2020-05-15T19:00:12+08:00,3084213,False,2020-05-19
J123T,"Lol these articles are good for a laugh,  basically there advice as usual is to bend over and take it and enjoy it or else.","Lol these articles are good for a laugh,  basically there advice as usual is to bend over and take it and enjoy it or else.",2020-05-15T18:40:10+08:00,3084213,False,2020-05-19
[email protected]******,"Golden age might be a stretch, but men in Mao suits actually made more sense than rabid wolf pups in suit and tie.","Golden age might be a stretch, but men in Mao suits actually made more sense than rabid wolf pups in suit and tie.",2020-05-15T18:30:07+08:00,3084213,False,2020-05-19
HK_eh!,"this dude is laughable, the world has changed, Trump's election win and liberal use of ""fake news"" + social media shows you have to fight back in order to get your views heard, for good or bad or whomever shouts the loudest, people believe.  It seems China understands this (rare for asian countries) and reacting appropriately.  Note I'm not saying CCP is telling truth or not, same cr*p with current US govt.  Seems Mr. Lungu is still stuck in the pre-internet era.  reality is politicians all have agenda to save their own skins and look good while covering up their poor decisions, its the blame game.  Most politicians any country can't be trusted.","this dude is laughable, the world has changed, Trump's election win and liberal use of ""fake news"" + social media shows you have to fight back in order to get your views heard, for good or bad or whomever shouts the loudest, people believe.  It seems China understands this (rare for asian countries) and reacting appropriately.  Note I'm not saying CCP is telling truth or not, same cr*p with current US govt.  Seems Mr. Lungu is still stuck in the pre-internet era.  reality is politicians all have agenda to save their own skins and look good while covering up their poor decisions, its the blame game.  Most politicians any country can't be trusted.",2020-05-15T18:09:09+08:00,3084213,False,2020-05-19
[email protected]******,"Ten years ago a large Swedish owned homewares store used to sell simple products made in Romania. Now everything in that store is made in China- textiles, furnture, plastics,  pots, pans, everything.                  It is high time to return manufacturing to Romania and send a reminder to China that rude people do not get their way.","Ten years ago a large Swedish owned homewares store used to sell simple products made in Romania. Now everything in that store is made in China- textiles, furnture, plastics,  pots, pans, everything.                  It is high time to return manufacturing to Romania and send a reminder to China that rude people do not get their way.",2020-05-15T17:41:52+08:00,3084213,False,2020-05-19
[email protected]******,"Personally, I don't really see this as a problem for the Chinese. I don't have all the facts but I'd wager that China is probably the most self sufficient country, today - which, I thought, was because they have communist values i.e. they wanted to be self sufficient to begin with. Having said that, do you think China needs the rest of the world or does the rest of the world need China, more?                  Also, I just wanted to address one of the comments that said something about the Chinese wanting to dominate the world - If the Chinese wanted to dominate the world, look to their history. Being the only country in the modern world with an extensive history, they would have attempted it centuries ago. Seriously, guys.","Personally, I don't really see this as a problem for the Chinese. I don't have all the facts but I'd wager that China is probably the most self sufficient country, today - which, I thought, was because they have communist values i.e. they wanted to be self sufficient to begin with. Having said that, do you think China needs the rest of the world or does the rest of the world need China, more?                  Also, I just wanted to address one of the comments that said something about the Chinese wanting to dominate the world - If the Chinese wanted to dominate the world, look to their history. Being the only country in the modern world with an extensive history, they would have attempted it centuries ago. Seriously, guys.",2020-05-15T17:07:33+08:00,3084213,False,2020-05-19
thehkbaileys,"Not only that, China is risking losing all the ground it gained on its way to becoming an acceptable world partner.....too bad!","Not only that, China is risking losing all the ground it gained on its way to becoming an acceptable world partner.....too bad!",2020-05-15T14:00:21+08:00,3084213,False,2020-05-19
,,,,3084213,False,2020-05-19
[email protected]******,"This piece jumps around like a cricket in a hot wok. The same old Chinese story of blaming other people, denying responsibility and throwing the kitchen sink at anybody who dares to challenge the myths of the Chinese super race put around by people in the CCP who know the value of propaganda.                 It is truly shocking how little China has changed in the last 70 years and yet this is a country that wants to be the role model for others and symbol of caring socialism.                 The pandemic has proven yet again that China is irresponsible and not a team player. It continues to mislead and spin and it doesnt like criticism at all. This is 2020 not 1820. China needs to grow up.","This piece jumps around like a cricket in a hot wok. The same old Chinese story of blaming other people, denying responsibility and throwing the kitchen sink at anybody who dares to challenge the myths of the Chinese super race put around by people in the CCP who know the value of propaganda.                 It is truly shocking how little China has changed in the last 70 years and yet this is a country that wants to be the role model for others and symbol of caring socialism.                 The pandemic has proven yet again that China is irresponsible and not a team player. It continues to mislead and spin and it doesnt like criticism at all. This is 2020 not 1820. China needs to grow up.",2020-05-16T01:45:57+08:00,3084366,False,2020-05-19
Babu Lam,"If China can take care of her citizens and stay strong, it all matters. All the accusations from the West are just noise.","If China can take care of her citizens and stay strong, it all matters. All the accusations from the West are just noise.",2020-05-16T01:05:25+08:00,3084366,False,2020-05-19
[email protected]******,"Mr Fong is lucky he is able to write what he likes for a Hong Kong based newspaper. If he lived in mainland China and wrote something that offended the CCP, that would be his last comment.                  The British Museum is free and paid for by British taxpayers. Mr Fong should pay it a visit the next time he visits London.","Mr Fong is lucky he is able to write what he likes for a Hong Kong based newspaper. If he lived in mainland China and wrote something that offended the CCP, that would be his last comment.                  The British Museum is free and paid for by British taxpayers. Mr Fong should pay it a visit the next time he visits London.",2020-05-15T23:56:09+08:00,3084366,False,2020-05-19
[email protected]******,This comment was unpublished because it contravened the SCMP's Terms & Conditions.,This comment was unpublished because it contravened the SCMP's Terms & Conditions.,2020-05-16T00:07:11+08:00,3084366,False,2020-05-19
[email protected]******,@[email protected]******                          Thank you for proving my argument. Do continue.,@[email protected]******                          Thank you for proving my argument. Do continue.,2020-05-16T01:46:44+08:00,3084366,False,2020-05-19
[email protected]******,True! China won’t be paying the West coronavirus reparations any time soon.HOWEVERGovernments in the West may be strongly pressured by their people to nationalize PRC assets in the country to compensate for the strategy of the Chinese Communists to poison the world!,True! China won’t be paying the West coronavirus reparations any time soon.HOWEVERGovernments in the West may be strongly pressured by their people to nationalize PRC assets in the country to compensate for the strategy of the Chinese Communists to poison the world!,2020-05-15T20:03:50+08:00,3084366,False,2020-05-19
[email protected]******,@[email protected]******                          Good idea.,@[email protected]******                          Good idea.,2020-05-15T23:57:40+08:00,3084366,False,2020-05-19
bingom,"Let's start with pollution from the West from the Industrial revolution, nuclear tests, Fukushima, Hiroshima and Nagasaki, Iraq invasion, British massacres, American Indian genocide, AIDs, VDs, etc.","Let's start with pollution from the West from the Industrial revolution, nuclear tests, Fukushima, Hiroshima and Nagasaki, Iraq invasion, British massacres, American Indian genocide, AIDs, VDs, etc.",2020-05-15T19:31:31+08:00,3084366,False,2020-05-19
[email protected]******,@bingom                          Let a thousand flowers bloom.,@bingom                          Let a thousand flowers bloom.,2020-05-16T00:04:09+08:00,3084366,False,2020-05-19
[email protected]******,@[email protected]******                          They'll be blooming in HK soon.,@[email protected]******                          They'll be blooming in HK soon.,2020-05-16T00:23:08+08:00,3084366,False,2020-05-19
,,,,3084366,False,2020-05-19
[email protected]******,"Well said, Mr Harris as majority of financial analysts and experts confirmed it will take up to 2 - 3 years to recover the economy realistically, unlike a pathological liar lied about recover in the fall and go back to booming and beautiful economy in 2020.","Well said, Mr Harris as majority of financial analysts and experts confirmed it will take up to 2 - 3 years to recover the economy realistically, unlike a pathological liar lied about recover in the fall and go back to booming and beautiful economy in 2020.",2020-05-15T16:38:47+08:00,3084238,False,2020-05-19
[email protected]******,"Excellent article.                  .                 Supply chain may be another casualty of this pandemic. Slicing the whole production sequence and source each piece where it's cheap and fast seemed a good idea for a while. It mainly benefited its inventors in the West as they can monopolise the high end, hi-tech, high margin pieces.                  .                 It is DOOMED, adding another disruptive under-current in a turbulent ocean of uncertainty.","Excellent article.                  .                 Supply chain may be another casualty of this pandemic. Slicing the whole production sequence and source each piece where it's cheap and fast seemed a good idea for a while. It mainly benefited its inventors in the West as they can monopolise the high end, hi-tech, high margin pieces.                  .                 It is DOOMED, adding another disruptive under-current in a turbulent ocean of uncertainty.",2020-05-15T11:28:06+08:00,3084238,False,2020-05-19
,,,,3084238,False,2020-05-19
dobermanmacleod,"What I see is the tendency to erode spending constraints over time.  In the US, the Democratic party has always been a fan of social welfare payments and anti-poverty programs.  The Republican party has always been a fan of gigantic tax cuts for the top 1% of wealthy individuals and corporations.  The resulting fiscal gross negligence is going to result in a deteriorating USD, which has so far been extremely durable due to the Federal Reserve prudence.  Frankly, without a strong USD, the US is weakened, but the irrational and fickle policies the US has been pursuing will predictably severely weaken the USD.  I predict that when China gets to the point of dominance over the US, the US won't be in a position to put up much of a fight.  This will mean the world will lean toward the Chinese model over the Western model of government.","What I see is the tendency to erode spending constraints over time.  In the US, the Democratic party has always been a fan of social welfare payments and anti-poverty programs.  The Republican party has always been a fan of gigantic tax cuts for the top 1% of wealthy individuals and corporations.  The resulting fiscal gross negligence is going to result in a deteriorating USD, which has so far been extremely durable due to the Federal Reserve prudence.  Frankly, without a strong USD, the US is weakened, but the irrational and fickle policies the US has been pursuing will predictably severely weaken the USD.  I predict that when China gets to the point of dominance over the US, the US won't be in a position to put up much of a fight.  This will mean the world will lean toward the Chinese model over the Western model of government.",2020-05-15T21:14:02+08:00,3084328,False,2020-05-19
dobermanmacleod,"What I see is the tendency to erode spending constraints over time.  In the US, the Democratic party has always been a fan of social welfare payments and anti-poverty programs.  The Republican party has always been a fan of gigantic tax cuts for the top 1% of wealthy individuals and corporations.  The resulting fiscal gross negligence is going to result in a deteriorating USD, which has so far been extremely durable due to the Federal Reserve prudence.  Frankly, without a strong USD, the US is weakened, but the irrational and fickle policies the US has been pursuing will predictably severely weaken the USD.  I predict that when China gets to the point of dominance over the US, the US won't be in a position to put up much of a fight.  This will mean the world will lean toward the Chinese model over the Western model of government.","What I see is the tendency to erode spending constraints over time.  In the US, the Democratic party has always been a fan of social welfare payments and anti-poverty programs.  The Republican party has always been a fan of gigantic tax cuts for the top 1% of wealthy individuals and corporations.  The resulting fiscal gross negligence is going to result in a deteriorating USD, which has so far been extremely durable due to the Federal Reserve prudence.  Frankly, without a strong USD, the US is weakened, but the irrational and fickle policies the US has been pursuing will predictably severely weaken the USD.  I predict that when China gets to the point of dominance over the US, the US won't be in a position to put up much of a fight.  This will mean the world will lean toward the Chinese model over the Western model of government.",2020-05-15T21:12:46+08:00,3084328,False,2020-05-19
[email protected]******,"Free market, a cliche so over-hyped, is free only in the sense of reckless money printing. But it is not ""free"" when it comes to the RESPONSIBILITY of market participants, the irresponsible and least productive usually get bailed out.                 .                 Hope, just hope, this is a catalyst for the ""system"" to evolve in a different direction. It may take a pandemic to finally start doing so.","Free market, a cliche so over-hyped, is free only in the sense of reckless money printing. But it is not ""free"" when it comes to the RESPONSIBILITY of market participants, the irresponsible and least productive usually get bailed out.                 .                 Hope, just hope, this is a catalyst for the ""system"" to evolve in a different direction. It may take a pandemic to finally start doing so.",2020-05-15T11:42:48+08:00,3084328,False,2020-05-19
,,,,3084328,False,2020-05-19
[email protected]******,"Trump is really a deep dark mole of Russia and is working to expose all the US ugliness to the world to alienate itself from everybody else; walking away from Trans Pacific Partnership started by itself, backing off from the Paris Accord, reneging on the Iran treatise, not paying its dues to the UN bodies, ridiculing NATO - another entity it created, just name a few. USA is turning inward to a party of one. Who cares where this will lead them. The fact is,  THERE IS SOMETHING FOR TRUMP.","Trump is really a deep dark mole of Russia and is working to expose all the US ugliness to the world to alienate itself from everybody else; walking away from Trans Pacific Partnership started by itself, backing off from the Paris Accord, reneging on the Iran treatise, not paying its dues to the UN bodies, ridiculing NATO - another entity it created, just name a few. USA is turning inward to a party of one. Who cares where this will lead them. The fact is,  THERE IS SOMETHING FOR TRUMP.",2020-05-15T11:05:48+08:00,3084070,False,2020-05-19
Ja Zzy,"For the sad and naive western minds..whether you are Asian or Caucasian: WHITE Australia policy existed to keep Asians under control of white superiors. We have a re-emergence of WHITE Australia and WHITE America policy. All under the cover of we are not RACIST, we are just against ""Commie Evil CCP"", bcos, can you imagine the outrage if they actually said the THRUTH to you? We actually are just scared that our future masters are actually Asians!!!","For the sad and naive western minds..whether you are Asian or Caucasian: WHITE Australia policy existed to keep Asians under control of white superiors. We have a re-emergence of WHITE Australia and WHITE America policy. All under the cover of we are not RACIST, we are just against ""Commie Evil CCP"", bcos, can you imagine the outrage if they actually said the THRUTH to you? We actually are just scared that our future masters are actually Asians!!!",2020-05-15T01:22:53+08:00,3084070,False,2020-05-19
Frances Gumm,"@Ja Zzy                                                             So:                                   - They ended the White Australia policy                                   - Non-whites immigrated to Australia                                   - Now they want to reduce non-white immigration                                   Whose fault is that?                                   Does the fault lie with the hosts who liberalised their immigration policies and now regret it?                                   or                                   Does the fault lie with the immigrants who have given the hosts cause to regret their liberalised policies?                                   Either way, I don't see what the immigrants have to complain about. Maybe they just like to mewl about their faux victimhood.","@Ja Zzy                                                             So:                                   - They ended the White Australia policy                                   - Non-whites immigrated to Australia                                   - Now they want to reduce non-white immigration                                   Whose fault is that?                                   Does the fault lie with the hosts who liberalised their immigration policies and now regret it?                                   or                                   Does the fault lie with the immigrants who have given the hosts cause to regret their liberalised policies?                                   Either way, I don't see what the immigrants have to complain about. Maybe they just like to mewl about their faux victimhood.",2020-05-15T04:12:29+08:00,3084070,False,2020-05-19
Ja Zzy,@Ja Zzy                         So these white democratic countries have racist leaders with their teams of racist policy makers to come up with the best way to PUT CHINA CCP in their place for as long as possible. YOU can't see the ACTUAL hate they have for you as an asian? Have you listened to Pompeo and Trump? Dutton? Abbott? Howard? Scott Morrison and the politicians in his Liberal Party?,@Ja Zzy                         So these white democratic countries have racist leaders with their teams of racist policy makers to come up with the best way to PUT CHINA CCP in their place for as long as possible. YOU can't see the ACTUAL hate they have for you as an asian? Have you listened to Pompeo and Trump? Dutton? Abbott? Howard? Scott Morrison and the politicians in his Liberal Party?,2020-05-15T01:25:36+08:00,3084070,False,2020-05-19
Ja Zzy,"@Ja Zzy                         I am very sad when as an Asian you cannot see that the CCP in 70yrs has done more for the quality of life of AS MANY OF THEIR CITIZENS as possible. You really are distracted by the idealogical rubbish between 'democracy' and 'communist' society, thrown up by the West. Actually, both systems of governments have their pressure points to perform and held accountable BY THEIR CITIZENS, whether there are elections or not. You may not have elections to hold Xi Jinping accountable, but is he really going to throw his country under a bus?   Look at Trump? He couldnt give a damn about Americans. LOL","@Ja Zzy                         I am very sad when as an Asian you cannot see that the CCP in 70yrs has done more for the quality of life of AS MANY OF THEIR CITIZENS as possible. You really are distracted by the idealogical rubbish between 'democracy' and 'communist' society, thrown up by the West. Actually, both systems of governments have their pressure points to perform and held accountable BY THEIR CITIZENS, whether there are elections or not. You may not have elections to hold Xi Jinping accountable, but is he really going to throw his country under a bus?   Look at Trump? He couldnt give a damn about Americans. LOL",2020-05-15T01:30:51+08:00,3084070,False,2020-05-19
Ja Zzy,"@Ja Zzy                         CCP is just as scared and know they need to perform for the majority of their citizens. And we know the scorecard right now is that CCP has outplayed American democracy to the benefit of their citizens for 70yrs now. LOL Scared much racist America and Australia? Rubio, Pompeo, Tom Cotton  .... Xi Jin Ping says ""Boo!""","@Ja Zzy                         CCP is just as scared and know they need to perform for the majority of their citizens. And we know the scorecard right now is that CCP has outplayed American democracy to the benefit of their citizens for 70yrs now. LOL Scared much racist America and Australia? Rubio, Pompeo, Tom Cotton  .... Xi Jin Ping says ""Boo!""",2020-05-15T01:33:32+08:00,3084070,False,2020-05-19
[email protected]******,What good comes from „multilateralism“ if one side parasitically exploits the rest of humanity? Add to this irritation the fact that the Chinese rulers are de facto illegitimate. They were a guerrilla that seized national  power from the KMT thst was the only recognised legitimate power in China after WW2 ended.,What good comes from „multilateralism“ if one side parasitically exploits the rest of humanity? Add to this irritation the fact that the Chinese rulers are de facto illegitimate. They were a guerrilla that seized national  power from the KMT thst was the only recognised legitimate power in China after WW2 ended.,2020-05-14T22:04:56+08:00,3084070,False,2020-05-19
[email protected]******,"@[email protected]******                            da facto illegitimates including all the reactionaries, like the US should revert back to British rule, or the French return back to the monarchy? I mean, according to you, they are illegitimate too.","@[email protected]******                            da facto illegitimates including all the reactionaries, like the US should revert back to British rule, or the French return back to the monarchy? I mean, according to you, they are illegitimate too.",2020-05-15T11:27:35+08:00,3084070,False,2020-05-19
[email protected]******,"@[email protected]******                           Actually, it sounded ominously familiar, when one percent (generously stated) of the population in China, mostly KMT cohorts, owned 99% (gracelessly exaggerate) of the countries wealth, not unlike USA today. Shall I call in the guerrillas? Don't be too offended. My family was also in the cohort category.","@[email protected]******                           Actually, it sounded ominously familiar, when one percent (generously stated) of the population in China, mostly KMT cohorts, owned 99% (gracelessly exaggerate) of the countries wealth, not unlike USA today. Shall I call in the guerrillas? Don't be too offended. My family was also in the cohort category.",2020-05-15T11:12:42+08:00,3084070,False,2020-05-19
[email protected]******,"@[email protected]******                          Actually, it sounded ominously familiar, when one percent (generously stated) of the population in China, mostly KMT cohorts, owned 99% (gracelessly exaggerate) of the countries wealth, not unlike USA today. Shall I call in the guerrillas?","@[email protected]******                          Actually, it sounded ominously familiar, when one percent (generously stated) of the population in China, mostly KMT cohorts, owned 99% (gracelessly exaggerate) of the countries wealth, not unlike USA today. Shall I call in the guerrillas?",2020-05-15T11:11:44+08:00,3084070,False,2020-05-19
,,,,3084070,False,2020-05-19
How About,"That, and all sovereign currencies should be backed up by gold, and printed by the governments of the sovereign countries.  Scrap all Central Banks starting with the FRB and ECB, stop using the fiat US dollar as the reserve currency, and the world will stop funding America’s permanent Perpetual War against the rest of the world !","That, and all sovereign currencies should be backed up by gold, and printed by the governments of the sovereign countries.  Scrap all Central Banks starting with the FRB and ECB, stop using the fiat US dollar as the reserve currency, and the world will stop funding America’s permanent Perpetual War against the rest of the world !",2020-05-14T09:41:22+08:00,3084291,False,2020-05-19
,,,,3084291,False,2020-05-19
